"","state_fips_code","state_name","disease","vaccine","time_horizon","vaccine_coverage_estimate","vaccine_effectiveness","declining_coverage_among_new_births","coverage_with_decline_applied","structural_vaccine_coverage","effective_structural_vaccine_coverage","total_population","age_group","age_group_length","age_group_population","waning_rate_annual","basic_reproduction_number","observed_national_cases","duration_infectious_days","duration_sick_days","cost_wage_daily","proportion_hospitalized_given_case","duration_hospitalized_days","cost_hospitalization_daily","death_rate","model_type","endemic_equilibrium_incidence_rate_annual","infections","infections_per_100k","additional_infections","additional_infections_per_100k","cases","cases_per_100k","additional_cases","additional_cases_per_100k","hospitalizations","hospitalizations_per_100k","additional_hospitalizations","additional_hospitalizations_per_100k","deaths","deaths_per_100k","additional_deaths","additional_deaths_per_100k","workdays_lost","workdays_lost_per_100k","additional_workdays_lost","additional_workdays_lost_per_100k","productivity_cost","productivity_cost_per_100k","additional_productivity_cost","additional_productivity_cost_per_100k","hospitalization_cost","hospitalization_cost_per_100k","additional_hospitalization_cost","additional_hospitalization_cost_per_100k","total_cost","total_cost_per_100k","additional_total_cost","additional_total_cost_per_100k","vaccine_adverse_events","vaccine_adverse_events_per_100k","vaccine_adverse_events_avoided","vaccine_adverse_events_avoided_per_100k"
"10844","29","Missouri","Pneumococcal","PCV",20,0.864,0.902,0.01,0.854,0.854,0.770308,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0386752458301437,13919.8011029562,3867.52458301437,3832.50632234932,1064.83650927283,19.7489235126642,5.48710765393613,5.43742497914031,1.51075253299816,16.3916065155113,4.55429935276699,4.51306273268646,1.25392460238847,0.604900095724368,0.16806748696897,0.166545730366866,0.0462736285975484,197.489235126642,54.8710765393613,54.3742497914031,15.1075253299816,49372.3087816606,13717.7691348403,13593.5624478508,3776.88133249539,1101750.0299834,306113.951900699,303342.262172353,84281.6393238272,1151122.33876506,319831.72103554,316935.824620204,88058.5206563226,0.0368840892,0.010248,0.000431898000000007,0.000120000000000002
"10845","29","Missouri","Pneumococcal","PCV",1,0.864,0.902,0.02,0.844,0.86,0.77572,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0323890071416939,11657.2895054028,3238.90071416939,1569.9947247959,436.21264042785,16.5389517496978,4.59523825061412,2.22745321617388,0.618883129676141,13.7273299522492,3.81404774800972,1.84878616942432,0.513672997631197,0.50658019360688,0.140749953074165,0.0682258282493781,0.0189560947027432,165.389517496978,45.9523825061412,22.2745321617388,6.18883129676141,41347.3793742445,11488.0956265353,5568.6330404347,1547.20782419035,922672.599062863,256358.473268095,124264.831251814,34526.1606912226,964019.978437107,267846.56889463,129833.464292249,36073.368515413,0.0364521912,0.010128,0.000863796,0.00024
"10846","29","Missouri","Pneumococcal","PCV",5,0.864,0.902,0.02,0.844,0.844,0.761288,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0485188901452286,17462.67634662,4851.88901452286,7375.3815660131,2049.20094078132,24.7754301189381,6.88368923744165,10.4639315854142,2.90733411650367,20.5636069987186,5.71346206707657,8.68506321589378,2.41308731669805,0.758859592572106,0.210844113908035,0.320505227214604,0.0890502555366139,247.754301189381,68.8368923744165,104.639315854142,29.0733411650367,61938.5752973453,17209.2230936041,26159.8289635355,7268.33529125918,1382168.03862183,384026.239145863,583760.270810785,162193.926568991,1444106.61391918,401235.462239467,609920.09977432,169462.26186025,0.0364521912,0.010128,0.000863796,0.00024
"10847","29","Missouri","Pneumococcal","PCV",10,0.864,0.902,0.02,0.844,0.844,0.761288,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0485188901452286,17462.67634662,4851.88901452286,7375.3815660131,2049.20094078132,24.7754301189381,6.88368923744165,10.4639315854142,2.90733411650367,20.5636069987186,5.71346206707657,8.68506321589378,2.41308731669805,0.758859592572106,0.210844113908035,0.320505227214604,0.0890502555366139,247.754301189381,68.8368923744165,104.639315854142,29.0733411650367,61938.5752973453,17209.2230936041,26159.8289635355,7268.33529125918,1382168.03862183,384026.239145863,583760.270810785,162193.926568991,1444106.61391918,401235.462239467,609920.09977432,169462.26186025,0.0364521912,0.010128,0.000863796,0.00024
"10848","29","Missouri","Pneumococcal","PCV",20,0.864,0.902,0.02,0.844,0.844,0.761288,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0485188901452286,17462.67634662,4851.88901452286,7375.3815660131,2049.20094078132,24.7754301189381,6.88368923744165,10.4639315854142,2.90733411650367,20.5636069987186,5.71346206707657,8.68506321589378,2.41308731669805,0.758859592572106,0.210844113908035,0.320505227214604,0.0890502555366139,247.754301189381,68.8368923744165,104.639315854142,29.0733411650367,61938.5752973453,17209.2230936041,26159.8289635355,7268.33529125918,1382168.03862183,384026.239145863,583760.270810785,162193.926568991,1444106.61391918,401235.462239467,609920.09977432,169462.26186025,0.0364521912,0.010128,0.000863796,0.00024
"10849","29","Missouri","Pneumococcal","PCV",1,0.864,0.902,0.03,0.834,0.858,0.773916,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0345178600412465,12423.4955967452,3451.78600412465,2336.20081613837,649.09793038311,17.6260179642895,4.89727240161969,3.31451943076558,0.920917280681711,14.6295949103603,4.06473609334434,2.75105112753543,0.76436134296582,0.53987651261098,0.150001114877396,0.101522147253478,0.0282072565059746,176.260179642895,48.9727240161969,33.1451943076558,9.20917280681711,44065.0449107238,12243.1810040492,8286.29857691395,2302.29320170428,983317.688591531,273208.309904153,184909.920780482,51375.9973272807,1027382.73350225,285451.490908202,193196.219357396,53678.290528985,0.0360202932,0.010008,0.001295694,0.00036
"10850","29","Missouri","Pneumococcal","PCV",5,0.864,0.902,0.03,0.834,0.834,0.752268,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0576457140921572,20747.5571874787,5764.57140921571,10660.2624068719,2961.88333547418,29.4359033537575,8.17857087194406,15.1244048202336,4.20221575100609,24.4317997836187,6.78821382371357,12.5532560007938,3.48783907333505,0.901607662058288,0.250505719977852,0.463253296700786,0.128711861606431,294.359033537575,81.7857087194406,151.244048202336,42.0221575100609,73589.7583843937,20446.4271798602,37811.0120505839,10505.5393775152,1642165.83156009,456264.904646955,843758.063749038,234432.592070083,1715755.58994448,476711.331826815,881569.075799622,244938.131447598,0.0360202932,0.010008,0.001295694,0.00036
"10851","29","Missouri","Pneumococcal","PCV",10,0.864,0.902,0.03,0.834,0.834,0.752268,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0576457140921571,20747.5571874787,5764.57140921571,10660.2624068719,2961.88333547417,29.4359033537574,8.17857087194405,15.1244048202335,4.20221575100608,24.4317997836187,6.78821382371356,12.5532560007938,3.48783907333504,0.901607662058287,0.250505719977852,0.463253296700785,0.128711861606431,294.359033537574,81.7857087194405,151.244048202335,42.0221575100608,73589.7583843936,20446.4271798601,37811.0120505838,10505.5393775152,1642165.83156008,456264.904646954,843758.063749036,234432.592070082,1715755.58994448,476711.331826814,881569.07579962,244938.131447597,0.0360202932,0.010008,0.001295694,0.00036
"10852","29","Missouri","Pneumococcal","PCV",20,0.864,0.902,0.03,0.834,0.834,0.752268,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0576457140921571,20747.5571874787,5764.57140921571,10660.2624068719,2961.88333547417,29.4359033537574,8.17857087194405,15.1244048202335,4.20221575100608,24.4317997836187,6.78821382371356,12.5532560007938,3.48783907333504,0.901607662058287,0.250505719977852,0.463253296700785,0.128711861606431,294.359033537574,81.7857087194405,151.244048202335,42.0221575100608,73589.7583843936,20446.4271798601,37811.0120505838,10505.5393775152,1642165.83156008,456264.904646954,843758.063749036,234432.592070082,1715755.58994448,476711.331826814,881569.07579962,244938.131447597,0.0360202932,0.010008,0.001295694,0.00036
"10853","29","Missouri","Pneumococcal","PCV",1,0.864,0.902,0.04,0.824,0.856,0.772112,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0366130082206666,13177.5708537412,3661.30082206666,3090.27607313436,858.61274832512,18.6958733783905,5.1945246456498,4.38437484486656,1.21816952471182,15.5175749040641,4.31145545588933,3.63903112123924,1.01108070551081,0.57264567301539,0.159105809153658,0.134291307657888,0.0373119507822369,186.958733783905,51.945246456498,43.8437484486656,12.1816952471182,46739.6834459762,12986.3116141245,10960.9371121664,3045.42381177956,1043002.62452274,289791.374219673,244594.856711688,67959.0616428013,1089742.30796871,302777.685833798,255555.793823855,71004.4854545809,0.0355883952,0.009888,0.001727592,0.00048
"10854","29","Missouri","Pneumococcal","PCV",5,0.864,0.902,0.04,0.824,0.824,0.743248,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.066131265900981,23801.6345667516,6613.1265900981,13714.3397861447,3810.43851635656,33.768920766787,9.38247107422225,19.4574222332631,5.40611595328428,28.0282042364332,7.78745099160447,16.1496604536084,4.48707624122595,1.03432591610571,0.28738060822853,0.595971550748211,0.165586749857108,337.68920766787,93.8247107422225,194.574222332631,54.0611595328428,84422.3019169676,23456.1776855556,48643.5555831578,13515.2898832107,1883895.56744481,523427.911435981,1085487.79963376,301595.598859109,1968317.86936178,546884.089121536,1134131.35521692,315110.888742319,0.0355883952,0.009888,0.001727592,0.00048
"10855","29","Missouri","Pneumococcal","PCV",10,0.864,0.902,0.04,0.824,0.824,0.743248,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.066131265900981,23801.6345667516,6613.1265900981,13714.3397861447,3810.43851635656,33.768920766787,9.38247107422225,19.4574222332631,5.40611595328428,28.0282042364332,7.78745099160447,16.1496604536084,4.48707624122595,1.03432591610571,0.28738060822853,0.595971550748211,0.165586749857108,337.68920766787,93.8247107422225,194.574222332631,54.0611595328428,84422.3019169676,23456.1776855556,48643.5555831578,13515.2898832107,1883895.56744481,523427.911435981,1085487.79963376,301595.598859109,1968317.86936178,546884.089121536,1134131.35521692,315110.888742319,0.0355883952,0.009888,0.001727592,0.00048
"10856","29","Missouri","Pneumococcal","PCV",20,0.864,0.902,0.04,0.824,0.824,0.743248,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.066131265900981,23801.6345667516,6613.1265900981,13714.3397861447,3810.43851635656,33.768920766787,9.38247107422225,19.4574222332631,5.40611595328428,28.0282042364332,7.78745099160447,16.1496604536084,4.48707624122595,1.03432591610571,0.28738060822853,0.595971550748211,0.165586749857108,337.68920766787,93.8247107422225,194.574222332631,54.0611595328428,84422.3019169676,23456.1776855556,48643.5555831578,13515.2898832107,1883895.56744481,523427.911435981,1085487.79963376,301595.598859109,1968317.86936178,546884.089121536,1134131.35521692,315110.888742319,0.0355883952,0.009888,0.001727592,0.00048
"10857","29","Missouri","Pneumococcal","PCV",1,0.864,0.902,0.05,0.814,0.854,0.770308,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0386752458301437,13919.8011029562,3867.52458301437,3832.50632234932,1064.83650927283,19.7489235126642,5.48710765393613,5.43742497914031,1.51075253299816,16.3916065155113,4.55429935276699,4.51306273268646,1.25392460238847,0.604900095724368,0.16806748696897,0.166545730366866,0.0462736285975484,197.489235126642,54.8710765393613,54.3742497914031,15.1075253299816,49372.3087816606,13717.7691348403,13593.5624478508,3776.88133249539,1101750.0299834,306113.951900699,303342.262172353,84281.6393238272,1151122.33876506,319831.72103554,316935.824620204,88058.5206563226,0.0351564972,0.009768,0.00215949000000001,0.000600000000000002
"10858","29","Missouri","Pneumococcal","PCV",5,0.864,0.902,0.05,0.814,0.814,0.734228,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0740408377170624,26648.4081069365,7404.08377170624,16561.1133263297,4601.3956979647,37.8078227947082,10.504653263884,23.4963242611843,6.52829814294605,31.3804929196078,8.71886220902374,19.5019491367829,5.41848745864522,1.15803555636758,0.321752512778734,0.719681191010079,0.199958654407313,378.078227947082,105.04653263884,234.963242611843,65.2829814294605,94519.5569867704,26261.6331597101,58740.8106529606,16320.7453573651,2109217.23763654,586032.04579874,1310809.46982549,364199.733221868,2203736.79462331,612293.67895845,1369550.28047845,380520.478579233,0.0351564972,0.009768,0.00215949000000001,0.000600000000000002
"10859","29","Missouri","Pneumococcal","PCV",10,0.864,0.902,0.05,0.814,0.814,0.734228,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0740408377170624,26648.4081069365,7404.08377170624,16561.1133263297,4601.3956979647,37.8078227947082,10.504653263884,23.4963242611843,6.52829814294605,31.3804929196078,8.71886220902374,19.5019491367829,5.41848745864522,1.15803555636758,0.321752512778734,0.719681191010079,0.199958654407313,378.078227947082,105.04653263884,234.963242611843,65.2829814294605,94519.5569867704,26261.6331597101,58740.8106529606,16320.7453573651,2109217.23763654,586032.04579874,1310809.46982549,364199.733221868,2203736.79462331,612293.67895845,1369550.28047845,380520.478579233,0.0351564972,0.009768,0.00215949000000001,0.000600000000000002
"10860","29","Missouri","Pneumococcal","PCV",20,0.864,0.902,0.05,0.814,0.814,0.734228,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0740408377170624,26648.4081069365,7404.08377170624,16561.1133263297,4601.3956979647,37.8078227947082,10.504653263884,23.4963242611843,6.52829814294605,31.3804929196078,8.71886220902374,19.5019491367829,5.41848745864522,1.15803555636758,0.321752512778734,0.719681191010079,0.199958654407313,378.078227947082,105.04653263884,234.963242611843,65.2829814294605,94519.5569867704,26261.6331597101,58740.8106529606,16320.7453573651,2109217.23763654,586032.04579874,1310809.46982549,364199.733221868,2203736.79462331,612293.67895845,1369550.28047845,380520.478579233,0.0351564972,0.009768,0.00215949000000001,0.000600000000000002
"10861","29","Missouri","Pneumococcal","PCV",1,0.864,0.902,0.06,0.804,0.852,0.768504,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0407053422652809,14650.4632614086,4070.53422652809,4563.1684808017,1267.84615278655,20.7855612472228,5.77513058561682,6.47406271369887,1.79877546467885,17.2520158351949,4.79335838606196,5.37347205237006,1.49298363568344,0.636651814468119,0.176889491815601,0.198297449110617,0.0550956334441791,207.855612472228,57.7513058561682,64.7406271369887,17.9877546467885,51963.903118057,14437.8264640421,16185.1567842472,4496.93866169711,1159581.82291122,322182.132701117,361174.055100176,100349.820124245,1211545.72602928,336619.959165159,377359.211884423,104846.758785942,0.0347245992,0.009648,0.00259138800000001,0.000720000000000002
"10862","29","Missouri","Pneumococcal","PCV",5,0.864,0.902,0.06,0.804,0.804,0.725208,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0814311488721271,29308.2919463116,8143.11488721271,19220.9971657048,5340.42681347117,41.5815722978699,11.5531645799341,27.270073764346,7.57680945899615,34.512705007232,9.58912660134532,22.6341612244072,6.2887518509668,1.27362370142463,0.35386791365312,0.835269336067124,0.232074055281698,415.815722978699,115.531645799341,272.70073764346,75.7680945899614,103953.930744675,28882.9114498353,68175.184410865,18942.0236474904,2319746.61791349,644526.240338273,1521338.85010245,422693.927761401,2423700.54865817,673409.151788108,1589514.03451331,441635.951408891,0.0347245992,0.009648,0.00259138800000001,0.000720000000000002
"10863","29","Missouri","Pneumococcal","PCV",10,0.864,0.902,0.06,0.804,0.804,0.725208,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0814311488721271,29308.2919463116,8143.11488721271,19220.9971657048,5340.42681347117,41.5815722978699,11.5531645799341,27.270073764346,7.57680945899615,34.512705007232,9.58912660134532,22.6341612244072,6.2887518509668,1.27362370142463,0.35386791365312,0.835269336067124,0.232074055281698,415.815722978699,115.531645799341,272.70073764346,75.7680945899614,103953.930744675,28882.9114498353,68175.184410865,18942.0236474904,2319746.61791349,644526.240338273,1521338.85010245,422693.927761401,2423700.54865817,673409.151788108,1589514.03451331,441635.951408891,0.0347245992,0.009648,0.00259138800000001,0.000720000000000002
"10864","29","Missouri","Pneumococcal","PCV",20,0.864,0.902,0.06,0.804,0.804,0.725208,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0814311488721271,29308.2919463116,8143.11488721271,19220.9971657048,5340.42681347117,41.5815722978699,11.5531645799341,27.270073764346,7.57680945899615,34.512705007232,9.58912660134532,22.6341612244072,6.2887518509668,1.27362370142463,0.35386791365312,0.835269336067124,0.232074055281698,415.815722978699,115.531645799341,272.70073764346,75.7680945899614,103953.930744675,28882.9114498353,68175.184410865,18942.0236474904,2319746.61791349,644526.240338273,1521338.85010245,422693.927761401,2423700.54865817,673409.151788108,1589514.03451331,441635.951408891,0.0347245992,0.009648,0.00259138800000001,0.000720000000000002
"10865","29","Missouri","Pneumococcal","PCV",1,0.864,0.902,0.07,0.794,0.85,0.7667,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0427040431241729,15369.8256810367,4270.40431241729,5282.53090042985,1467.71623867576,21.8061673103442,6.05869922352339,7.49466877682029,2.08234410258541,18.0991188675857,5.02872035552441,6.22057508476084,1.72834560514589,0.667912490771976,0.185575063771161,0.229558125414474,0.0637812053997399,218.061673103442,60.5869922352339,74.9466877682029,20.8234410258541,54515.4182758605,15146.7480588085,18736.6719420507,5205.86025646353,1216519.24331919,338001.818017918,418111.475508139,116169.505441046,1271034.66159505,353148.566076726,436848.14745019,121375.365697509,0.0342927012,0.009528,0.00302328600000001,0.000840000000000002
"10866","29","Missouri","Pneumococcal","PCV",5,0.864,0.902,0.07,0.794,0.794,0.716188,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0883517081730159,31799.105047091,8835.17081730159,21711.8102664842,6032.48274356005,45.1154501922306,12.535029157504,30.8039516587067,8.55867403656604,37.4458236595514,10.4040742007283,25.5672798767265,7.10369945034981,1.38186469365928,0.383941956756255,0.943510328301775,0.262148098384834,451.154501922306,125.35029157504,308.039516587067,85.5867403656604,112788.625480576,31337.57289376,77009.8791467667,21396.6850914151,2516894.07628371,699302.35646853,1718486.30847266,477470.043891658,2629682.70176429,730639.929362291,1795496.18761943,498866.728983074,0.0342927012,0.009528,0.00302328600000001,0.000840000000000002
"10867","29","Missouri","Pneumococcal","PCV",10,0.864,0.902,0.07,0.794,0.794,0.716188,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0883517081730159,31799.105047091,8835.17081730159,21711.8102664842,6032.48274356005,45.1154501922306,12.535029157504,30.8039516587067,8.55867403656604,37.4458236595514,10.4040742007283,25.5672798767265,7.10369945034981,1.38186469365928,0.383941956756255,0.943510328301775,0.262148098384834,451.154501922306,125.35029157504,308.039516587067,85.5867403656604,112788.625480576,31337.57289376,77009.8791467667,21396.6850914151,2516894.07628371,699302.35646853,1718486.30847266,477470.043891658,2629682.70176429,730639.929362291,1795496.18761943,498866.728983074,0.0342927012,0.009528,0.00302328600000001,0.000840000000000002
"10868","29","Missouri","Pneumococcal","PCV",20,0.864,0.902,0.07,0.794,0.794,0.716188,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0883517081730159,31799.105047091,8835.17081730159,21711.8102664842,6032.48274356005,45.1154501922306,12.535029157504,30.8039516587067,8.55867403656604,37.4458236595514,10.4040742007283,25.5672798767265,7.10369945034981,1.38186469365928,0.383941956756255,0.943510328301775,0.262148098384834,451.154501922306,125.35029157504,308.039516587067,85.5867403656604,112788.625480576,31337.57289376,77009.8791467667,21396.6850914151,2516894.07628371,699302.35646853,1718486.30847266,477470.043891658,2629682.70176429,730639.929362291,1795496.18761943,498866.728983074,0.0342927012,0.009528,0.00302328600000001,0.000840000000000002
"10869","29","Missouri","Pneumococcal","PCV",1,0.864,0.902,0.08,0.784,0.848,0.764896,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0446720711204217,16078.1484773066,4467.20711204217,5990.85369669971,1664.51903830063,22.8111107446896,6.33791610371605,8.49961221116571,2.36156098277808,18.9332219180924,5.26047036608432,7.05467813526754,1.9600956157058,0.698693428236405,0.194127343466209,0.260339062878903,0.0723334850947872,228.111107446896,63.3791610371605,84.9961221116571,23.6156098277808,57027.7768617241,15844.7902592901,21249.0305279143,5903.90245694519,1272582.8793048,353578.728117694,474175.11149375,131746.415540822,1329610.65616652,369423.518376984,495424.142021664,137650.317997767,0.0338608032,0.009408,0.003455184,0.00096
"10870","29","Missouri","Pneumococcal","PCV",5,0.864,0.902,0.08,0.784,0.784,0.707168,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0948459244178587,34136.4708868536,9484.59244178587,24049.1761062468,6681.90436804433,48.431622517479,13.4564056839751,34.1201239839551,9.48005056303713,40.1982466895076,11.1688167176993,28.3197029066827,7.86844196732082,1.48343746828139,0.412163279741437,1.04508310292389,0.290369421370016,484.31622517479,134.564056839751,341.201239839551,94.8005056303713,121079.056293698,33641.0142099378,85300.3099598877,23700.1264075928,2701896.20849764,750703.974132124,1903488.44068659,528871.661555252,2822975.26479133,784344.988342062,1988788.75064647,552571.787962845,0.0338608032,0.009408,0.003455184,0.00096
"10871","29","Missouri","Pneumococcal","PCV",10,0.864,0.902,0.08,0.784,0.784,0.707168,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0948459244178587,34136.4708868536,9484.59244178587,24049.1761062468,6681.90436804433,48.431622517479,13.4564056839751,34.1201239839551,9.48005056303713,40.1982466895076,11.1688167176993,28.3197029066827,7.86844196732082,1.48343746828139,0.412163279741437,1.04508310292389,0.290369421370016,484.31622517479,134.564056839751,341.201239839551,94.8005056303713,121079.056293698,33641.0142099378,85300.3099598877,23700.1264075928,2701896.20849764,750703.974132124,1903488.44068659,528871.661555252,2822975.26479133,784344.988342062,1988788.75064647,552571.787962845,0.0338608032,0.009408,0.003455184,0.00096
"10872","29","Missouri","Pneumococcal","PCV",20,0.864,0.902,0.08,0.784,0.784,0.707168,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0948459244178587,34136.4708868536,9484.59244178587,24049.1761062468,6681.90436804433,48.431622517479,13.4564056839751,34.1201239839551,9.48005056303713,40.1982466895076,11.1688167176993,28.3197029066827,7.86844196732082,1.48343746828139,0.412163279741437,1.04508310292389,0.290369421370016,484.31622517479,134.564056839751,341.201239839551,94.8005056303713,121079.056293698,33641.0142099378,85300.3099598877,23700.1264075928,2701896.20849764,750703.974132124,1903488.44068659,528871.661555252,2822975.26479133,784344.988342062,1988788.75064647,552571.787962845,0.0338608032,0.009408,0.003455184,0.00096
"10873","29","Missouri","Pneumococcal","PCV",1,0.864,0.902,0.09,0.774,0.846,0.763092,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0466101269544368,16775.6838428061,4661.01269544368,6688.38906219926,1858.32462170214,23.80074935222,6.61288063910089,9.48925081869606,2.63652551816292,19.7546219623426,5.48869093045374,7.87607817951773,2.18831618007522,0.729005586164596,0.202549375870579,0.290651220807094,0.0807555174991579,238.0074935222,66.1288063910089,94.8925081869606,26.3652551816292,59501.87338055,16532.2015977522,23723.1270467401,6591.31379540729,1327792.69187104,368918.409032978,529384.924059995,147086.096456106,1387294.56525159,385450.610630731,553108.051106735,153677.410251514,0.0334289052,0.009288,0.003887082,0.00108
"10874","29","Missouri","Pneumococcal","PCV",5,0.864,0.902,0.09,0.774,0.774,0.698148,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.100952017804291,36334.1454880314,10095.2017804291,26246.8507074245,7292.51370668756,51.5496058337182,14.3227167063663,37.2381073001942,10.3463615854283,42.7861728419861,11.887854866284,30.9076290591612,8.58748011590548,1.57893980820643,0.438697972634214,1.14058544284893,0.316904114262793,515.496058337182,143.227167063663,372.381073001942,103.463615854283,128874.014584295,35806.7917659157,93095.2682504856,25865.9039635707,2875841.80152965,799033.605581776,2077434.0337186,577201.293004904,3004715.81611394,834840.397347691,2170529.30196908,603067.196968475,0.0334289052,0.009288,0.003887082,0.00108
"10875","29","Missouri","Pneumococcal","PCV",10,0.864,0.902,0.09,0.774,0.774,0.698148,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.100952017804291,36334.1454880314,10095.2017804291,26246.8507074245,7292.51370668756,51.5496058337182,14.3227167063663,37.2381073001942,10.3463615854283,42.7861728419861,11.887854866284,30.9076290591612,8.58748011590548,1.57893980820643,0.438697972634214,1.14058544284893,0.316904114262793,515.496058337182,143.227167063663,372.381073001942,103.463615854283,128874.014584295,35806.7917659157,93095.2682504856,25865.9039635707,2875841.80152965,799033.605581776,2077434.0337186,577201.293004904,3004715.81611394,834840.397347691,2170529.30196908,603067.196968475,0.0334289052,0.009288,0.003887082,0.00108
"10876","29","Missouri","Pneumococcal","PCV",20,0.864,0.902,0.09,0.774,0.774,0.698148,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.100952017804291,36334.1454880314,10095.2017804291,26246.8507074245,7292.51370668756,51.5496058337182,14.3227167063663,37.2381073001942,10.3463615854283,42.7861728419861,11.887854866284,30.9076290591612,8.58748011590548,1.57893980820643,0.438697972634214,1.14058544284893,0.316904114262793,515.496058337182,143.227167063663,372.381073001942,103.463615854283,128874.014584295,35806.7917659157,93095.2682504856,25865.9039635707,2875841.80152965,799033.605581776,2077434.0337186,577201.293004904,3004715.81611394,834840.397347691,2170529.30196908,603067.196968475,0.0334289052,0.009288,0.003887082,0.00108
"10877","29","Missouri","Pneumococcal","PCV",1,0.864,0.902,0.1,0.764,0.844,0.761288,6168181,"0-4 years",5,359915,0.1,5,NA,10,10,250,0.83,9.66,6958,0.0369,"SIRS",0.0485188901452286,17462.67634662,4851.88901452286,7375.3815660131,2049.20094078132,24.7754301189381,6.88368923744165,10.4639315854142,2.90733411650367,20.5636069987186,5.71346206707657,8.68506321589378,2.41308731669805,0.758859592572106,0.210844113908035,0.320505227214604,0.0890502555366139,247.754301189381,68.8368923744165,104.639315854142,29.0733411650367,61938.5752973453,17209.2230936041,26159.8289635355,7268.33529125918,1382168.03862183,384026.239145863,583760.270810785,162193.926568991,1444106.61391918,401235.462239467,609920.09977432,169462.26186025,0.0329970072,0.009168,0.00431898,0.0012
